               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 113,            0.029128,            0.023729,           0.0050387,             0.64463,             0.56237,             0.56254,             0.31365,            0.044399,            0.034033,            0.011885,           0.0032013,           0.0032013,           0.0032013
                 114,            0.030011,             0.02305,           0.0049766,             0.69833,             0.54199,             0.57504,             0.33357,            0.044484,            0.033672,            0.013014,           0.0031421,           0.0031421,           0.0031421
                 115,            0.029552,            0.022511,             0.00463,              0.5898,             0.59398,             0.56408,              0.3274,            0.044486,              0.0336,            0.012805,           0.0030841,           0.0030841,           0.0030841
                 116,            0.029534,             0.02309,           0.0043732,              0.5723,              0.5614,             0.53662,             0.32071,            0.045212,            0.033068,            0.013503,           0.0030274,           0.0030274,           0.0030274
                 117,            0.029794,            0.022589,           0.0044584,             0.58885,             0.57886,             0.55574,             0.34656,            0.043947,            0.033641,            0.013756,            0.002972,            0.002972,            0.002972
                 118,            0.028994,            0.023557,           0.0044497,             0.63189,              0.5284,             0.53072,             0.32857,            0.044571,            0.034449,            0.014059,           0.0029179,           0.0029179,           0.0029179
                 119,            0.028766,            0.024405,           0.0043935,             0.64437,             0.51377,              0.5399,             0.33239,            0.043155,            0.034763,            0.012777,           0.0028652,           0.0028652,           0.0028652
                 120,            0.028298,            0.021961,           0.0043163,             0.56725,             0.57907,             0.54603,             0.33477,            0.045309,            0.035214,             0.01265,           0.0028139,           0.0028139,           0.0028139
                 121,            0.028443,            0.022242,            0.004138,             0.63175,             0.57465,             0.55793,             0.33391,            0.044389,            0.035274,            0.013123,           0.0027639,           0.0027639,           0.0027639
                 122,            0.029038,            0.023144,           0.0040798,             0.64828,             0.54362,             0.55703,             0.32103,            0.043923,            0.034185,            0.014039,           0.0027154,           0.0027154,           0.0027154
                 123,            0.028861,            0.022647,           0.0037929,              0.6499,             0.54523,             0.56313,              0.3286,            0.044101,            0.035052,            0.013591,           0.0026683,           0.0026683,           0.0026683
                 124,            0.028698,            0.022527,           0.0049292,             0.57336,             0.59835,             0.55604,             0.34729,             0.04381,            0.036532,            0.015061,           0.0026227,           0.0026227,           0.0026227
